Index,County,State,CountyID,LargestList,BestList,median_HHI_2019,bach_deg_pct_14to18,pop_density_per_mile,change_in_pop_decade,perc_female,perc_hispanic,brewery_count,unemployment_rate,perc_age_25_39,,Largest,Best
6589,Mercer,PA,42085,FALSE,FALSE,54099,54099,162.6941233,-0.0659,0.506,0.016,5,4.9,0.1587,,,
442,Monroe,PA,42089,FALSE,FALSE,63012,63012,279.9193143,0.0025,0.504,0.17,3,5.4,0.1681,,,
4875,Monroe,PA,42089,FALSE,FALSE,63012,63012,279.9193143,0.0025,0.504,0.17,3,5.4,0.1681,,,
5046,Monroe,PA,42089,FALSE,FALSE,63012,63012,279.9193143,0.0025,0.504,0.17,3,5.4,0.1681,,,
5079,Montgomery,PA,42091,FALSE,TRUE,92340,92340,1720.178453,0.0374,0.514,0.054,18,3.5,0.1913,,,x
4996,Montour,PA,42093,FALSE,FALSE,65534,65534,139.9702093,-0.002,0.515,0.029,4,3.6,0.1964,,,
5022,Montour,PA,42093,FALSE,FALSE,65534,65534,139.9702093,-0.002,0.515,0.029,4,3.6,0.1964,,,
5035,Montour,PA,42093,FALSE,FALSE,65534,65534,139.9702093,-0.002,0.515,0.029,4,3.6,0.1964,,,
6590,Montour,PA,42093,FALSE,FALSE,65534,65534,139.9702093,-0.002,0.515,0.029,4,3.6,0.1964,,,
454,Northampton,PA,42095,FALSE,FALSE,73780,73780,825.8289127,0.0247,0.508,0.142,9,4.5,0.181,,,
4871,Northampton,PA,42095,FALSE,FALSE,73780,73780,825.8289127,0.0247,0.508,0.142,9,4.5,0.181,,,
4891,Northampton,PA,42095,FALSE,FALSE,73780,73780,825.8289127,0.0247,0.508,0.142,9,4.5,0.181,,,
4897,Northampton,PA,42095,FALSE,FALSE,73780,73780,825.8289127,0.0247,0.508,0.142,9,4.5,0.181,,,
4912,Northampton,PA,42095,FALSE,FALSE,73780,73780,825.8289127,0.0247,0.508,0.142,9,4.5,0.181,,,
5026,Northampton,PA,42095,FALSE,FALSE,73780,73780,825.8289127,0.0247,0.508,0.142,9,4.5,0.181,,,
5054,Northampton,PA,42095,FALSE,FALSE,73780,73780,825.8289127,0.0247,0.508,0.142,9,4.5,0.181,,,
5083,Northampton,PA,42095,FALSE,FALSE,73780,73780,825.8289127,0.0247,0.508,0.142,9,4.5,0.181,,,
6595,Northampton,PA,42095,FALSE,FALSE,73780,73780,825.8289127,0.0247,0.508,0.142,9,4.5,0.181,,,
446,Northumberland,PA,42097,FALSE,FALSE,47967,47967,198.1879189,-0.0406,0.497,0.039,2,5.6,0.1814,,,
4932,Northumberland,PA,42097,FALSE,FALSE,47967,47967,198.1879189,-0.0406,0.497,0.039,2,5.6,0.1814,,,
4940,Perry,PA,42099,FALSE,FALSE,65401,65401,83.91045345,0.0065,0.494,0.023,2,3.7,0.1809,,,
4972,Perry,PA,42099,FALSE,FALSE,65401,65401,83.91045345,0.0065,0.494,0.023,2,3.7,0.1809,,,
448,Philadelphia,PA,42101,FALSE,FALSE,47598,47598,11812.46971,0.0367,0.527,0.152,19,5.5,0.2635,,,
4870,Philadelphia,PA,42101,FALSE,FALSE,47598,47598,11812.46971,0.0367,0.527,0.152,19,5.5,0.2635,,,
4879,Philadelphia,PA,42101,FALSE,FALSE,47598,47598,11812.46971,0.0367,0.527,0.152,19,5.5,0.2635,,,
4889,Philadelphia,PA,42101,FALSE,FALSE,47598,47598,11812.46971,0.0367,0.527,0.152,19,5.5,0.2635,,,
4925,Philadelphia,PA,42101,FALSE,FALSE,47598,47598,11812.46971,0.0367,0.527,0.152,19,5.5,0.2635,,,
4949,Philadelphia,PA,42101,FALSE,FALSE,47598,47598,11812.46971,0.0367,0.527,0.152,19,5.5,0.2635,,,
4951,Philadelphia,PA,42101,FALSE,FALSE,47598,47598,11812.46971,0.0367,0.527,0.152,19,5.5,0.2635,,,
4953,Philadelphia,PA,42101,FALSE,FALSE,47598,47598,11812.46971,0.0367,0.527,0.152,19,5.5,0.2635,,,
4957,Philadelphia,PA,42101,FALSE,FALSE,47598,47598,11812.46971,0.0367,0.527,0.152,19,5.5,0.2635,,,
4976,Philadelphia,PA,42101,FALSE,FALSE,47598,47598,11812.46971,0.0367,0.527,0.152,19,5.5,0.2635,,,
4989,Philadelphia,PA,42101,FALSE,FALSE,47598,47598,11812.46971,0.0367,0.527,0.152,19,5.5,0.2635,,,
5001,Philadelphia,PA,42101,FALSE,FALSE,47598,47598,11812.46971,0.0367,0.527,0.152,19,5.5,0.2635,,,
5015,Philadelphia,PA,42101,FALSE,FALSE,47598,47598,11812.46971,0.0367,0.527,0.152,19,5.5,0.2635,,,
5018,Philadelphia,PA,42101,FALSE,FALSE,47598,47598,11812.46971,0.0367,0.527,0.152,19,5.5,0.2635,,,
5042,Philadelphia,PA,42101,FALSE,FALSE,47598,47598,11812.46971,0.0367,0.527,0.152,19,5.5,0.2635,,,
5044,Philadelphia,PA,42101,FALSE,FALSE,47598,47598,11812.46971,0.0367,0.527,0.152,19,5.5,0.2635,,,
5082,Philadelphia,PA,42101,FALSE,FALSE,47598,47598,11812.46971,0.0367,0.527,0.152,19,5.5,0.2635,,,
5096,Philadelphia,PA,42101,FALSE,FALSE,47598,47598,11812.46971,0.0367,0.527,0.152,19,5.5,0.2635,,,
5097,Philadelphia,PA,42101,FALSE,FALSE,47598,47598,11812.46971,0.0367,0.527,0.152,19,5.5,0.2635,,,
4929,Schuylkill,PA,42107,TRUE,FALSE,55951,55951,181.5474279,-0.049,0.488,0.052,3,5.4,0.1815,,x,
5045,Snyder,PA,42109,FALSE,FALSE,56873,56873,122.8213748,0.0166,0.504,0.022,1,5.4,0.1656,,,
5095,Somerset,PA,42111,FALSE,FALSE,49082,49082,68.36259999,-0.0585,0.477,0.016,1,5.3,0.1742,,,
4867,Susquehanna,PA,42115,FALSE,FALSE,60235,60235,48.97532896,-0.0751,0.498,0.018,2,4.3,0.1536,,,
4933,Susquehanna,PA,42115,FALSE,FALSE,60235,60235,48.97532896,-0.0751,0.498,0.018,2,4.3,0.1536,,,
5099,Tioga,PA,42117,FALSE,FALSE,51324,51324,35.80122563,-0.0342,0.504,0.013,1,5.3,0.1663,,,
5024,Union,PA,42119,FALSE,FALSE,61306,61306,142.1694907,-0.0005,0.454,0.061,1,4,0.2005,,,
4963,Washington,PA,42125,FALSE,FALSE,65558,65558,241.3858288,-0.0046,0.508,0.018,3,4.5,0.1724,,,
5041,Washington,PA,42125,FALSE,FALSE,65558,65558,241.3858288,-0.0046,0.508,0.018,3,4.5,0.1724,,,
5093,Washington,PA,42125,FALSE,FALSE,65558,65558,241.3858288,-0.0046,0.508,0.018,3,4.5,0.1724,,,
4982,Wayne,PA,42127,FALSE,FALSE,56265,56265,70.7837884,-0.0284,0.469,0.049,4,4.7,0.1699,,,
4983,Wayne,PA,42127,FALSE,FALSE,56265,56265,70.7837884,-0.0284,0.469,0.049,4,4.7,0.1699,,,
5091,Wayne,PA,42127,FALSE,FALSE,56265,56265,70.7837884,-0.0284,0.469,0.049,4,4.7,0.1699,,,
6587,Wayne,PA,42127,FALSE,FALSE,56265,56265,70.7837884,-0.0284,0.469,0.049,4,4.7,0.1699,,,
459,Westmoreland,PA,42129,FALSE,FALSE,59407,59407,339.543226,-0.0466,0.511,0.013,7,4.5,0.1628,,,
4893,Westmoreland,PA,42129,FALSE,FALSE,59407,59407,339.543226,-0.0466,0.511,0.013,7,4.5,0.1628,,,
4931,Westmoreland,PA,42129,FALSE,FALSE,59407,59407,339.543226,-0.0466,0.511,0.013,7,4.5,0.1628,,,
4941,Westmoreland,PA,42129,FALSE,FALSE,59407,59407,339.543226,-0.0466,0.511,0.013,7,4.5,0.1628,,,
4956,Westmoreland,PA,42129,FALSE,FALSE,59407,59407,339.543226,-0.0466,0.511,0.013,7,4.5,0.1628,,,
5028,Westmoreland,PA,42129,FALSE,FALSE,59407,59407,339.543226,-0.0466,0.511,0.013,7,4.5,0.1628,,,
5094,Westmoreland,PA,42129,FALSE,FALSE,59407,59407,339.543226,-0.0466,0.511,0.013,7,4.5,0.1628,,,
4868,York,PA,42133,FALSE,FALSE,69101,69101,496.6461361,0.0314,0.506,0.081,15,3.8,0.1877,,,
4874,York,PA,42133,FALSE,FALSE,69101,69101,496.6461361,0.0314,0.506,0.081,15,3.8,0.1877,,,
4906,York,PA,42133,FALSE,FALSE,69101,69101,496.6461361,0.0314,0.506,0.081,15,3.8,0.1877,,,
4919,York,PA,42133,FALSE,FALSE,69101,69101,496.6461361,0.0314,0.506,0.081,15,3.8,0.1877,,,
4927,York,PA,42133,FALSE,FALSE,69101,69101,496.6461361,0.0314,0.506,0.081,15,3.8,0.1877,,,
4937,York,PA,42133,FALSE,FALSE,69101,69101,496.6461361,0.0314,0.506,0.081,15,3.8,0.1877,,,
4988,York,PA,42133,FALSE,FALSE,69101,69101,496.6461361,0.0314,0.506,0.081,15,3.8,0.1877,,,
4990,York,PA,42133,FALSE,FALSE,69101,69101,496.6461361,0.0314,0.506,0.081,15,3.8,0.1877,,,
4993,York,PA,42133,FALSE,FALSE,69101,69101,496.6461361,0.0314,0.506,0.081,15,3.8,0.1877,,,
5003,York,PA,42133,FALSE,FALSE,69101,69101,496.6461361,0.0314,0.506,0.081,15,3.8,0.1877,,,
5009,York,PA,42133,FALSE,FALSE,69101,69101,496.6461361,0.0314,0.506,0.081,15,3.8,0.1877,,,
5048,York,PA,42133,FALSE,FALSE,69101,69101,496.6461361,0.0314,0.506,0.081,15,3.8,0.1877,,,
5049,York,PA,42133,FALSE,FALSE,69101,69101,496.6461361,0.0314,0.506,0.081,15,3.8,0.1877,,,
5092,York,PA,42133,FALSE,FALSE,69101,69101,496.6461361,0.0314,0.506,0.081,15,3.8,0.1877,,,
6596,York,PA,42133,FALSE,FALSE,69101,69101,496.6461361,0.0314,0.506,0.081,15,3.8,0.1877,,,
5085,Kent,RI,44003,FALSE,FALSE,74230,74230,974.8647109,-0.0114,0.516,0.057,3,3.2,0.1999,,,
5086,Kent,RI,44003,FALSE,FALSE,74230,74230,974.8647109,-0.0114,0.516,0.057,3,3.2,0.1999,,,
5105,Kent,RI,44003,FALSE,FALSE,74230,74230,974.8647109,-0.0114,0.516,0.057,3,3.2,0.1999,,,
5101,Newport,RI,44005,FALSE,FALSE,80862,80862,801.6916375,-0.0098,0.506,0.06,2,3.1,0.1808,,,
5109,Newport,RI,44005,FALSE,FALSE,80862,80862,801.6916375,-0.0098,0.506,0.06,2,3.1,0.1808,,,
5104,Providence,RI,44007,TRUE,FALSE,62165,62165,1560.263442,0.0192,0.513,0.239,9,3.9,0.2205,,x,
466,Washington,RI,44009,FALSE,FALSE,86450,86450,381.4205659,-0.0112,0.516,0.034,6,3.1,0.1458,,,
5088,Washington,RI,44009,FALSE,FALSE,86450,86450,381.4205659,-0.0112,0.516,0.034,6,3.1,0.1458,,,
5103,Washington,RI,44009,FALSE,FALSE,86450,86450,381.4205659,-0.0112,0.516,0.034,6,3.1,0.1458,,,
5108,Washington,RI,44009,FALSE,FALSE,86450,86450,381.4205659,-0.0112,0.516,0.034,6,3.1,0.1458,,,
5110,Washington,RI,44009,FALSE,FALSE,86450,86450,381.4205659,-0.0112,0.516,0.034,6,3.1,0.1458,,,
6597,Washington,RI,44009,FALSE,FALSE,86450,86450,381.4205659,-0.0112,0.516,0.034,6,3.1,0.1458,,,
5112,Aiken,SC,45003,FALSE,FALSE,56824,56824,159.5392863,0.063,0.517,0.059,2,2.9,0.188,,,
5115,Aiken,SC,45003,FALSE,FALSE,56824,56824,159.5392863,0.063,0.517,0.059,2,2.9,0.188,,,
5126,Beaufort,SC,45013,FALSE,FALSE,73890,73890,333.3830777,0.1556,0.51,0.111,5,2.6,0.159,,,
5130,Beaufort,SC,45013,FALSE,FALSE,73890,73890,333.3830777,0.1556,0.51,0.111,5,2.6,0.159,,,
5161,Beaufort,SC,45013,FALSE,FALSE,73890,73890,333.3830777,0.1556,0.51,0.111,5,2.6,0.159,,,
5173,Beaufort,SC,45013,FALSE,FALSE,73890,73890,333.3830777,0.1556,0.51,0.111,5,2.6,0.159,,,
5176,Beaufort,SC,45013,FALSE,FALSE,73890,73890,333.3830777,0.1556,0.51,0.111,5,2.6,0.159,,,
5117,Charleston,SC,45019,FALSE,FALSE,70980,70980,449.0895535,0.1488,0.517,0.053,21,2.3,0.2415,,,
5121,Charleston,SC,45019,FALSE,FALSE,70980,70980,449.0895535,0.1488,0.517,0.053,21,2.3,0.2415,,,
5122,Charleston,SC,45019,FALSE,FALSE,70980,70980,449.0895535,0.1488,0.517,0.053,21,2.3,0.2415,,,
5123,Charleston,SC,45019,FALSE,FALSE,70980,70980,449.0895535,0.1488,0.517,0.053,21,2.3,0.2415,,,
5124,Charleston,SC,45019,FALSE,FALSE,70980,70980,449.0895535,0.1488,0.517,0.053,21,2.3,0.2415,,,
5127,Charleston,SC,45019,FALSE,FALSE,70980,70980,449.0895535,0.1488,0.517,0.053,21,2.3,0.2415,,,
5131,Charleston,SC,45019,FALSE,FALSE,70980,70980,449.0895535,0.1488,0.517,0.053,21,2.3,0.2415,,,
5133,Charleston,SC,45019,FALSE,FALSE,70980,70980,449.0895535,0.1488,0.517,0.053,21,2.3,0.2415,,,
5136,Charleston,SC,45019,FALSE,FALSE,70980,70980,449.0895535,0.1488,0.517,0.053,21,2.3,0.2415,,,
5137,Charleston,SC,45019,FALSE,FALSE,70980,70980,449.0895535,0.1488,0.517,0.053,21,2.3,0.2415,,,
5140,Charleston,SC,45019,FALSE,FALSE,70980,70980,449.0895535,0.1488,0.517,0.053,21,2.3,0.2415,,,
5147,Charleston,SC,45019,FALSE,FALSE,70980,70980,449.0895535,0.1488,0.517,0.053,21,2.3,0.2415,,,
5148,Charleston,SC,45019,FALSE,FALSE,70980,70980,449.0895535,0.1488,0.517,0.053,21,2.3,0.2415,,,
5157,Charleston,SC,45019,FALSE,FALSE,70980,70980,449.0895535,0.1488,0.517,0.053,21,2.3,0.2415,,,
5169,Charleston,SC,45019,FALSE,FALSE,70980,70980,449.0895535,0.1488,0.517,0.053,21,2.3,0.2415,,,
5172,Charleston,SC,45019,FALSE,FALSE,70980,70980,449.0895535,0.1488,0.517,0.053,21,2.3,0.2415,,,
5175,Charleston,SC,45019,FALSE,FALSE,70980,70980,449.0895535,0.1488,0.517,0.053,21,2.3,0.2415,,,
5178,Charleston,SC,45019,FALSE,FALSE,70980,70980,449.0895535,0.1488,0.517,0.053,21,2.3,0.2415,,,
5180,Charleston,SC,45019,FALSE,FALSE,70980,70980,449.0895535,0.1488,0.517,0.053,21,2.3,0.2415,,,
6584,Charleston,SC,45019,FALSE,FALSE,70980,70980,449.0895535,0.1488,0.517,0.053,21,2.3,0.2415,,,
6599,Charleston,SC,45019,FALSE,FALSE,70980,70980,449.0895535,0.1488,0.517,0.053,21,2.3,0.2415,,,
5160,Dorchester,SC,45035,FALSE,FALSE,68051,68051,284.0188894,0.1613,0.514,0.058,2,2.5,0.212,,,
6583,Dorchester,SC,45035,FALSE,FALSE,68051,68051,284.0188894,0.1613,0.514,0.058,2,2.5,0.212,,,
5152,Florence,SC,45041,FALSE,FALSE,49770,49770,172.8740293,0.0102,0.533,0.028,2,2.9,0.1887,,,
5174,Florence,SC,45041,FALSE,FALSE,49770,49770,172.8740293,0.0102,0.533,0.028,2,2.9,0.1887,,,
467,Greenville,SC,45045,FALSE,FALSE,64399,64399,666.8305482,0.1381,0.515,0.095,12,2.4,0.2071,,,
4365,Greenville,SC,45045,FALSE,FALSE,64399,64399,666.8305482,0.1381,0.515,0.095,12,2.4,0.2071,,,
5128,Greenville,SC,45045,FALSE,FALSE,64399,64399,666.8305482,0.1381,0.515,0.095,12,2.4,0.2071,,,
5129,Greenville,SC,45045,FALSE,FALSE,64399,64399,666.8305482,0.1381,0.515,0.095,12,2.4,0.2071,,,
5132,Greenville,SC,45045,FALSE,FALSE,64399,64399,666.8305482,0.1381,0.515,0.095,12,2.4,0.2071,,,
5155,Greenville,SC,45045,FALSE,FALSE,64399,64399,666.8305482,0.1381,0.515,0.095,12,2.4,0.2071,,,
5158,Greenville,SC,45045,FALSE,FALSE,64399,64399,666.8305482,0.1381,0.515,0.095,12,2.4,0.2071,,,
5159,Greenville,SC,45045,FALSE,FALSE,64399,64399,666.8305482,0.1381,0.515,0.095,12,2.4,0.2071,,,
5170,Greenville,SC,45045,FALSE,FALSE,64399,64399,666.8305482,0.1381,0.515,0.095,12,2.4,0.2071,,,
5171,Greenville,SC,45045,FALSE,FALSE,64399,64399,666.8305482,0.1381,0.515,0.095,12,2.4,0.2071,,,
5177,Greenville,SC,45045,FALSE,FALSE,64399,64399,666.8305482,0.1381,0.515,0.095,12,2.4,0.2071,,,
5179,Greenville,SC,45045,FALSE,FALSE,64399,64399,666.8305482,0.1381,0.515,0.095,12,2.4,0.2071,,,
5142,Greenwood,SC,45047,FALSE,FALSE,43958,43958,155.7223471,0.0162,0.534,0.062,1,3.1,0.1829,,,
470,Horry,SC,45051,FALSE,FALSE,53648,53648,312.2693792,0.2395,0.519,0.061,3,3.6,0.1683,,,
5143,Horry,SC,45051,FALSE,FALSE,53648,53648,312.2693792,0.2395,0.519,0.061,3,3.6,0.1683,,,
5146,Horry,SC,45051,FALSE,FALSE,53648,53648,312.2693792,0.2395,0.519,0.061,3,3.6,0.1683,,,
5119,Jasper,SC,45053,FALSE,FALSE,50790,50790,45.89069734,0.1761,0.497,0.139,1,2.5,0.1885,,,
5114,Lancaster,SC,45057,FALSE,FALSE,63842,63842,178.4762182,0.2179,0.514,0.059,2,3.3,0.1865,,,
5118,Lancaster,SC,45057,FALSE,FALSE,63842,63842,178.4762182,0.2179,0.514,0.059,2,3.3,0.1865,,,
648,Lexington,SC,45063,FALSE,FALSE,62059,62059,427.4494823,0.1217,0.514,0.063,5,2.3,0.2018,,,
5113,Lexington,SC,45063,FALSE,FALSE,62059,62059,427.4494823,0.1217,0.514,0.063,5,2.3,0.2018,,,
5144,Lexington,SC,45063,FALSE,FALSE,62059,62059,427.4494823,0.1217,0.514,0.063,5,2.3,0.2018,,,
5153,Lexington,SC,45063,FALSE,FALSE,62059,62059,427.4494823,0.1217,0.514,0.063,5,2.3,0.2018,,,
5154,Lexington,SC,45063,FALSE,FALSE,62059,62059,427.4494823,0.1217,0.514,0.063,5,2.3,0.2018,,,
5120,Oconee,SC,45073,FALSE,FALSE,52240,52240,127.0025258,0.0663,0.508,0.058,2,2.8,0.1645,,,
5139,Oconee,SC,45073,FALSE,FALSE,52240,52240,127.0025258,0.0663,0.508,0.058,2,2.8,0.1645,,,
468,Richland,SC,45079,FALSE,FALSE,52905,52905,549.1699557,0.0752,0.518,0.053,7,2.8,0.2148,,,
471,Richland,SC,45079,FALSE,FALSE,52905,52905,549.1699557,0.0752,0.518,0.053,7,2.8,0.2148,,,
5116,Richland,SC,45079,FALSE,FALSE,52905,52905,549.1699557,0.0752,0.518,0.053,7,2.8,0.2148,,,
5135,Richland,SC,45079,FALSE,FALSE,52905,52905,549.1699557,0.0752,0.518,0.053,7,2.8,0.2148,,,
5138,Richland,SC,45079,FALSE,FALSE,52905,52905,549.1699557,0.0752,0.518,0.053,7,2.8,0.2148,,,
5156,Richland,SC,45079,FALSE,FALSE,52905,52905,549.1699557,0.0752,0.518,0.053,7,2.8,0.2148,,,
6598,Richland,SC,45079,FALSE,FALSE,52905,52905,549.1699557,0.0752,0.518,0.053,7,2.8,0.2148,,,
469,Spartanburg,SC,45083,FALSE,FALSE,55588,55588,395.8097648,0.1109,0.514,0.073,3,2.6,0.2005,,,
5134,Spartanburg,SC,45083,FALSE,FALSE,55588,55588,395.8097648,0.1109,0.514,0.073,3,2.6,0.2005,,,
5150,Spartanburg,SC,45083,FALSE,FALSE,55588,55588,395.8097648,0.1109,0.514,0.073,3,2.6,0.2005,,,
5141,York,SC,45091,FALSE,FALSE,68468,68468,412.843174,0.1954,0.518,0.059,3,2.8,0.1957,,,
5145,York,SC,45091,FALSE,FALSE,68468,68468,412.843174,0.1954,0.518,0.059,3,2.8,0.1957,,,
5151,York,SC,45091,FALSE,FALSE,68468,68468,412.843174,0.1954,0.518,0.059,3,2.8,0.1957,,,
5200,Brookings,SD,46011,FALSE,FALSE,59036,59036,44.27762476,0.0887,0.486,0.035,2,3.3,0.1866,,,
6600,Brookings,SD,46011,FALSE,FALSE,59036,59036,44.27762476,0.0887,0.486,0.035,2,3.3,0.1866,,,
5167,Brown,SD,46013,FALSE,FALSE,61447,61447,22.67333963,0.0594,0.507,0.036,1,3.1,0.2002,,,
5168,Codington,SD,46029,FALSE,FALSE,63442,63442,40.68148643,0.0279,0.498,0.024,1,3.2,0.1882,,,
649,Custer,SD,46033,FALSE,FALSE,63665,63665,5.762356118,0.0843,0.505,0.044,1,4.4,0.1261,,,
5164,Lawrence,SD,46081,FALSE,FALSE,53902,53902,32.30358672,0.0676,0.499,0.035,3,3.2,0.1761,,,
5181,Lawrence,SD,46081,FALSE,FALSE,53902,53902,32.30358672,0.0676,0.499,0.035,3,3.2,0.1761,,,
5182,Lawrence,SD,46081,FALSE,FALSE,53902,53902,32.30358672,0.0676,0.499,0.035,3,3.2,0.1761,,,
5163,Meade,SD,46093,FALSE,FALSE,59981,59981,8.162526822,0.1023,0.48,0.044,2,3.6,0.215,,,
5199,Meade,SD,46093,FALSE,FALSE,59981,59981,8.162526822,0.1023,0.48,0.044,2,3.6,0.215,,,
473,Minnehaha,SD,46099,FALSE,FALSE,63162,63162,239.2798338,0.1225,0.494,0.051,8,2.9,0.2299,,,
5162,Minnehaha,SD,46099,FALSE,FALSE,63162,63162,239.2798338,0.1225,0.494,0.051,8,2.9,0.2299,,,
5165,Minnehaha,SD,46099,FALSE,FALSE,63162,63162,239.2798338,0.1225,0.494,0.051,8,2.9,0.2299,,,
5183,Minnehaha,SD,46099,FALSE,FALSE,63162,63162,239.2798338,0.1225,0.494,0.051,8,2.9,0.2299,,,
5184,Minnehaha,SD,46099,FALSE,FALSE,63162,63162,239.2798338,0.1225,0.494,0.051,8,2.9,0.2299,,,
5186,Minnehaha,SD,46099,FALSE,FALSE,63162,63162,239.2798338,0.1225,0.494,0.051,8,2.9,0.2299,,,
5188,Minnehaha,SD,46099,FALSE,FALSE,63162,63162,239.2798338,0.1225,0.494,0.051,8,2.9,0.2299,,,
6586,Minnehaha,SD,46099,FALSE,FALSE,63162,63162,239.2798338,0.1225,0.494,0.051,8,2.9,0.2299,,,
472,Pennington,SD,46103,FALSE,FALSE,58919,58919,40.97706761,0.1127,0.497,0.054,6,3.4,0.1957,,,
5166,Pennington,SD,46103,FALSE,FALSE,58919,58919,40.97706761,0.1127,0.497,0.054,6,3.4,0.1957,,,
5185,Pennington,SD,46103,FALSE,FALSE,58919,58919,40.97706761,0.1127,0.497,0.054,6,3.4,0.1957,,,
5187,Pennington,SD,46103,FALSE,FALSE,58919,58919,40.97706761,0.1127,0.497,0.054,6,3.4,0.1957,,,
5198,Pennington,SD,46103,FALSE,FALSE,58919,58919,40.97706761,0.1127,0.497,0.054,6,3.4,0.1957,,,
6585,Pennington,SD,46103,FALSE,FALSE,58919,58919,40.97706761,0.1127,0.497,0.054,6,3.4,0.1957,,,
5215,Anderson,TN,47001,FALSE,FALSE,50973,50973,228.3116128,0.024,0.513,0.032,1,3.6,0.1811,,,
475,Blount,TN,47009,FALSE,FALSE,59368,59368,238.2075725,0.0757,0.514,0.036,3,3.2,0.1774,,,
5189,Blount,TN,47009,FALSE,FALSE,59368,59368,238.2075725,0.0757,0.514,0.036,3,3.2,0.1774,,,
5192,Blount,TN,47009,FALSE,FALSE,59368,59368,238.2075725,0.0757,0.514,0.036,3,3.2,0.1774,,,
5196,Coffee,TN,47031,FALSE,FALSE,54931,54931,131.7614586,0.0659,0.512,0.047,2,3.3,0.1859,,,
5249,Coffee,TN,47031,FALSE,FALSE,54931,54931,131.7614586,0.0659,0.512,0.047,2,3.3,0.1859,,,
483,Davidson,TN,47037,FALSE,FALSE,63846,63846,1377.179669,0.0972,0.518,0.104,21,2.5,0.2826,,,
651,Davidson,TN,47037,FALSE,FALSE,63846,63846,1377.179669,0.0972,0.518,0.104,21,2.5,0.2826,,,
5194,Davidson,TN,47037,FALSE,FALSE,63846,63846,1377.179669,0.0972,0.518,0.104,21,2.5,0.2826,,,
5205,Davidson,TN,47037,FALSE,FALSE,63846,63846,1377.179669,0.0972,0.518,0.104,21,2.5,0.2826,,,
5209,Davidson,TN,47037,FALSE,FALSE,63846,63846,1377.179669,0.0972,0.518,0.104,21,2.5,0.2826,,,
5217,Davidson,TN,47037,FALSE,FALSE,63846,63846,1377.179669,0.0972,0.518,0.104,21,2.5,0.2826,,,
5218,Davidson,TN,47037,FALSE,FALSE,63846,63846,1377.179669,0.0972,0.518,0.104,21,2.5,0.2826,,,
5224,Davidson,TN,47037,FALSE,FALSE,63846,63846,1377.179669,0.0972,0.518,0.104,21,2.5,0.2826,,,
5227,Davidson,TN,47037,FALSE,FALSE,63846,63846,1377.179669,0.0972,0.518,0.104,21,2.5,0.2826,,,
5230,Davidson,TN,47037,FALSE,FALSE,63846,63846,1377.179669,0.0972,0.518,0.104,21,2.5,0.2826,,,
5235,Davidson,TN,47037,FALSE,FALSE,63846,63846,1377.179669,0.0972,0.518,0.104,21,2.5,0.2826,,,
5239,Davidson,TN,47037,FALSE,FALSE,63846,63846,1377.179669,0.0972,0.518,0.104,21,2.5,0.2826,,,
5242,Davidson,TN,47037,FALSE,FALSE,63846,63846,1377.179669,0.0972,0.518,0.104,21,2.5,0.2826,,,
5248,Davidson,TN,47037,FALSE,FALSE,63846,63846,1377.179669,0.0972,0.518,0.104,21,2.5,0.2826,,,
5251,Davidson,TN,47037,FALSE,FALSE,63846,63846,1377.179669,0.0972,0.518,0.104,21,2.5,0.2826,,,
5262,Davidson,TN,47037,FALSE,FALSE,63846,63846,1377.179669,0.0972,0.518,0.104,21,2.5,0.2826,,,
5266,Davidson,TN,47037,FALSE,FALSE,63846,63846,1377.179669,0.0972,0.518,0.104,21,2.5,0.2826,,,
5267,Davidson,TN,47037,FALSE,FALSE,63846,63846,1377.179669,0.0972,0.518,0.104,21,2.5,0.2826,,,
5268,Davidson,TN,47037,FALSE,FALSE,63846,63846,1377.179669,0.0972,0.518,0.104,21,2.5,0.2826,,,
5270,Davidson,TN,47037,FALSE,FALSE,63846,63846,1377.179669,0.0972,0.518,0.104,21,2.5,0.2826,,,
5272,Davidson,TN,47037,FALSE,FALSE,63846,63846,1377.179669,0.0972,0.518,0.104,21,2.5,0.2826,,,
5195,Fayette,TN,47047,FALSE,FALSE,67345,67345,58.36239653,0.0661,0.507,0.03,1,3.6,0.1667,,,
474,Hamilton,TN,47065,FALSE,FALSE,57802,57802,678.065966,0.0852,0.517,0.06,10,3.2,0.2116,,,
477,Hamilton,TN,47065,FALSE,FALSE,57802,57802,678.065966,0.0852,0.517,0.06,10,3.2,0.2116,,,
479,Hamilton,TN,47065,FALSE,FALSE,57802,57802,678.065966,0.0852,0.517,0.06,10,3.2,0.2116,,,
4771,Hamilton,TN,47065,FALSE,FALSE,57802,57802,678.065966,0.0852,0.517,0.06,10,3.2,0.2116,,,
5206,Hamilton,TN,47065,FALSE,FALSE,57802,57802,678.065966,0.0852,0.517,0.06,10,3.2,0.2116,,,
5214,Hamilton,TN,47065,FALSE,FALSE,57802,57802,678.065966,0.0852,0.517,0.06,10,3.2,0.2116,,,
5222,Hamilton,TN,47065,FALSE,FALSE,57802,57802,678.065966,0.0852,0.517,0.06,10,3.2,0.2116,,,
5225,Hamilton,TN,47065,FALSE,FALSE,57802,57802,678.065966,0.0852,0.517,0.06,10,3.2,0.2116,,,
